"Pentad","site_id","year","log_dist_coast","elev","log_hum.km2","wetcon","watrec","watext","log_watext","ndvi","prcp","tdiff","watrec:watext"
"2230_3055",136,2023,5.93343598577179,386.348621614009,2.02279431418187,3,1.92612380747049,582,6.36818718635049,0.466798033975068,78.625,14.075,1121.00405594783
"2230_3055",136,2024,5.93343598577179,386.348621614009,2.02279431418187,3,1.92612380747049,582,6.36818718635049,0.430324543726692,23.7708333333333,14.075,1121.00405594783
"2230_3100",137,2022,5.92010185706482,371.682510702673,0.298947303365844,3,2.002848270932,351,5.8636311755981,0.459318177770552,37.3958333333333,14.3145833333334,702.999743097132
"2230_3100",137,2023,5.92010185706482,371.682510702673,0.298947303365844,3,2.002848270932,351,5.8636311755981,0.4608952392653,82.3125,14.3145833333333,702.999743097132
"2230_3100",137,2024,5.92010185706482,371.682510702673,0.298947303365844,3,2.002848270932,351,5.8636311755981,0.430505086442926,23.9791666666667,14.3145833333333,702.999743097132
"2230_3105",138,2022,5.90693418151113,390.00931302721,0.00616071044955391,1,0,0,0,0.467512209453756,37.75,14.4354166666666,0
"2230_3105",138,2023,5.90693418151113,390.00931302721,0.00616071044955391,1,0,0,0,0.478914264497526,82.8541666666667,14.4354166666667,0
"2230_3105",138,2024,5.90693418151113,390.00931302721,0.00616071044955391,1,0,0,0,0.438114430009365,23.1041666666667,14.4354166666667,0
"2230_3110",139,2022,5.89395463744135,410.073957388538,0.0139137600606771,0,0,0,0,0.47637193818642,39.3541666666667,14.5291666666667,0
"2230_3110",139,2023,5.89395463744135,410.073957388538,0.0139137600606771,0,0,0,0,0.457554333508835,85.1041666666667,14.5291666666667,0
"2230_3110",139,2024,5.89395463744135,410.073957388538,0.0139137600606771,0,0,0,0,0.428989120735999,22.8333333333333,14.5291666666666,0
"2235_2810",142,2022,6.3376642915446,769.824252546844,0.139101616910778,0,2.49060716139076,228,5.43372200355424,0.412618666945172,22.375,15.7270833333334,567.858432797093
"2235_2810",142,2023,6.3376642915446,769.824252546844,0.139101616910778,0,2.49060716139076,228,5.43372200355424,0.366949375303845,22.875,15.7270833333333,567.858432797093
"2235_2810",142,2024,6.3376642915446,769.824252546844,0.139101616910778,0,2.49060716139076,228,5.43372200355424,0.371280523602405,18,15.7270833333333,567.858432797093
"2235_2815",143,2022,6.3263015990959,752.364391739609,0.475146345236687,0,2.16141244907035,652,6.48157712927643,0.353345528808391,20.9375,15.7166666666666,1409.24091679387
"2235_2815",143,2023,6.3263015990959,752.364391739609,0.475146345236687,0,2.16141244907035,652,6.48157712927643,0.347941369865546,23.0208333333333,15.7166666666667,1409.24091679387
"2235_2815",143,2024,6.3263015990959,752.364391739609,0.475146345236687,0,2.16141244907035,652,6.48157712927643,0.347986772443746,17.3333333333333,15.7166666666667,1409.24091679387
"2235_2820",144,2022,6.3149080552146,763.852306485526,0.148756653233332,0,2.55162551800619,67,4.21950770517611,0.382587614185425,20.9375,15.68125,170.958909706415
"2235_2820",144,2023,6.3149080552146,763.852306485526,0.148756653233332,0,2.55162551800619,67,4.21950770517611,0.383094639615827,24.8333333333333,15.68125,170.958909706415
"2235_2820",144,2024,6.3149080552146,763.852306485526,0.148756653233332,0,2.55162551800619,67,4.21950770517611,0.400368634543794,17.5,15.68125,170.958909706415
"2235_2845",149,2022,6.25517500997763,713.831766805749,0.499746842785526,0,2.24561403508772,114,4.74493212836325,0.408182560456296,20.0625,15.7666666666667,256
"2235_2845",149,2023,6.25517500997763,713.831766805749,0.499746842785526,0,2.24561403508772,114,4.74493212836325,0.360291794319215,28.0416666666667,15.7666666666666,256
"2235_2845",149,2024,6.25517500997763,713.831766805749,0.499746842785526,0,2.24561403508772,114,4.74493212836325,0.349570947894103,16.8541666666667,15.7666666666667,256
"2235_2850",150,2022,6.24242914421024,708.898398275371,0.608317711172097,0,1.83720930232558,129,4.86753445045558,0.392532407303002,20.2083333333333,15.7395833333333,237
"2235_2850",150,2023,6.24242914421024,708.898398275371,0.608317711172097,0,1.83720930232558,129,4.86753445045558,0.354105332699918,29.1875,15.7395833333333,237
"2235_2850",150,2024,6.24242914421024,708.898398275371,0.608317711172097,0,1.83720930232558,129,4.86753445045558,0.355490290267901,17,15.7395833333334,237
"2235_2900",152,2022,6.21677295360775,800.639366386353,0.109598170597184,0,1.4,5,1.79175946922805,0.401758172182934,22.5416666666667,15.4083333333334,7
"2235_2900",152,2023,6.21677295360775,800.639366386353,0.109598170597184,0,1.4,5,1.79175946922805,0.343828040724132,34.7083333333333,15.4083333333334,7
"2235_2900",152,2024,6.21677295360775,800.639366386353,0.109598170597184,0,1.4,5,1.79175946922805,0.343627742575868,18.6875,15.4083333333333,7
"2235_2915",155,2022,6.17794538174897,793.133713776865,0.450106364758591,0,1.57142857142857,21,3.09104245335832,0.423079895462913,23.375,15.1041666666667,33
"2235_2915",155,2023,6.17794538174897,793.133713776865,0.450106364758591,0,1.57142857142857,21,3.09104245335832,0.37958739529657,39.9583333333333,15.1041666666667,33
"2235_2915",155,2024,6.17794538174897,793.133713776865,0.450106364758591,0,1.57142857142857,21,3.09104245335832,0.321596777019584,17.6875,15.1041666666667,33
"2235_2935",159,2022,6.12534851771724,665.723730184463,0.732154050918635,0,1,5,1.79175946922805,0.411507701108211,25.75,14.4625,5
"2235_2935",159,2023,6.12534851771724,665.723730184463,0.732154050918635,0,1,5,1.79175946922805,0.38687040580203,47.0208333333333,14.4625,5
"2235_2935",159,2024,6.12534851771724,665.723730184463,0.732154050918635,0,1,5,1.79175946922805,0.348294876278066,18.9375,14.4625,5
"2235_2955",163,2022,6.07266637409007,678.206224531549,1.03319775222479,0,0,0,0,0.416727735042103,35.1875,13.2104166666667,0
"2235_2955",163,2023,6.07266637409007,678.206224531549,1.03319775222479,0,0,0,0,0.395670000480545,66.5,13.2104166666666,0
"2235_2955",163,2024,6.07266637409007,678.206224531549,1.03319775222479,0,0,0,0,0.354205011717912,24.8541666666667,13.2104166666667,0
"2235_3005",165,2022,6.04649833168161,576.991710203491,2.85681450732887,3,2.13333333333333,75,4.33073334028633,0.422311116758305,35.625,13.0166666666666,160
"2235_3005",165,2023,6.04649833168161,576.991710203491,2.85681450732887,3,2.13333333333333,75,4.33073334028633,0.430148443931063,67.3541666666667,13.0166666666667,160
"2235_3005",165,2024,6.04649833168161,576.991710203491,2.85681450732887,3,2.13333333333333,75,4.33073334028633,0.399714538465093,24.125,13.0166666666666,160
"2235_3010",166,2022,6.03349804780587,566.156382039815,2.80277000127587,3,2.37478108581436,571,6.3491389913798,0.370550650399592,38.375,12.8770833333334,1356
"2235_3010",166,2023,6.03349804780587,566.156382039815,2.80277000127587,3,2.37478108581436,571,6.3491389913798,0.376799249610019,72.3125,12.8770833333333,1356
"2235_3010",166,2024,6.03349804780587,566.156382039815,2.80277000127587,3,2.37478108581436,571,6.3491389913798,0.335968498221982,25.375,12.8770833333333,1356
"2235_3015",167,2022,6.02057472579624,600.571304661766,1.6573763966503,0,2.04277805737292,46,3.85014760171006,0.360741314328382,41.1875,12.6583333333333,93.9677906391543
"2235_3015",167,2023,6.02057472579624,600.571304661766,1.6573763966503,0,2.04277805737292,46,3.85014760171006,0.362845232805719,77.6458333333333,12.6583333333334,93.9677906391543
"2235_3015",167,2024,6.02057472579624,600.571304661766,1.6573763966503,0,2.04277805737292,46,3.85014760171006,0.316190562829451,27.0416666666667,12.6583333333333,93.9677906391543
"2235_3030",170,2022,5.98241134810671,748.579576482529,3.26722794043304,0,0,0,0,0.516909028550515,54.7291666666667,12.1729166666667,0
"2235_3030",170,2023,5.98241134810671,748.579576482529,3.26722794043304,0,0,0,0,0.497089151691478,104.270833333333,12.1729166666667,0
"2235_3030",170,2024,5.98241134810671,748.579576482529,3.26722794043304,0,0,0,0,0.476064024428565,36.7916666666667,12.1729166666667,0
"2235_3055",175,2022,5.9135559058219,461.281147239268,0.218077601259479,2.69323403277684,2.17624521072797,522,6.25958146406492,0.498790490678477,40,13.6083333333333,1136
"2235_3055",175,2023,5.9135559058219,461.281147239268,0.218077601259479,2.69323403277684,2.17624521072797,522,6.25958146406492,0.502166978369926,84.8333333333333,13.6083333333333,1136
"2235_3055",175,2024,5.9135559058219,461.281147239268,0.218077601259479,2.69323403277684,2.17624521072797,522,6.25958146406492,0.483822449288917,26.3541666666667,13.6083333333333,1136
"2235_3105",177,2022,5.88596520762359,392.811574955611,0.174650585675351,0,0,0,0,0.463574813626306,38.6041666666667,14.2791666666667,0
"2235_3105",177,2023,5.88596520762359,392.811574955611,0.174650585675351,0,0,0,0,0.466312522389797,83.9583333333333,14.2791666666667,0
"2235_3105",177,2024,5.88596520762359,392.811574955611,0.174650585675351,0,0,0,0,0.429011925328522,23.7083333333333,14.2791666666667,0
"2235_3110",178,2022,5.87242997849167,436.47329063484,0.158726213341121,3,0,0,0,0.47405466604311,40.4791666666667,14.2541666666667,0
"2235_3110",178,2023,5.87242997849167,436.47329063484,0.158726213341121,3,0,0,0,0.461787565413331,87.6875,14.2541666666667,0
"2235_3110",178,2024,5.87242997849167,436.47329063484,0.158726213341121,3,0,0,0,0.404069369647475,23.75,14.2541666666666,0
"2235_3120",180,2022,5.84601532958619,455.535568391238,0.0028225249394303,3,1.75,4,1.6094379124341,0.522508207323452,42.8958333333333,14.3083333333333,7
"2235_3120",180,2023,5.84601532958619,455.535568391238,0.0028225249394303,3,1.75,4,1.6094379124341,0.538555323651782,93.2708333333333,14.3083333333334,7
"2235_3120",180,2024,5.84601532958619,455.535568391238,0.0028225249394303,3,1.75,4,1.6094379124341,0.487234879646008,23.1041666666667,14.3083333333333,7
"2240_2810",182,2022,6.32684974356237,774.77947306208,1.14195144657625,1,2.13181740468456,343,5.8406416573734,0.364857372292203,21.4791666666667,15.6875,731.213369806804
"2240_2810",182,2023,6.32684974356237,774.77947306208,1.14195144657625,1,2.13181740468456,343,5.8406416573734,0.344935294900935,23.0416666666667,15.6875,731.213369806804
"2240_2810",182,2024,6.32684974356237,774.77947306208,1.14195144657625,1,2.13181740468456,343,5.8406416573734,0.348636909268791,17.8541666666667,15.6875,731.213369806804
"2240_2815",183,2022,6.31524295093224,807.84954715403,0.182050484659973,0,0,0,0,0.370291670026894,21.4583333333333,15.5729166666667,0
"2240_2815",183,2023,6.31524295093224,807.84954715403,0.182050484659973,0,0,0,0,0.343679867304925,24.6666666666667,15.5729166666667,0
"2240_2815",183,2024,6.31524295093224,807.84954715403,0.182050484659973,0,0,0,0,0.372296399069248,18.1666666666667,15.5729166666666,0
"2240_2820",184,2022,6.30359887827063,833.106715831947,0.434609026367968,0,0,0,0,0.430165543616962,21.7291666666667,15.5208333333333,0
"2240_2820",184,2023,6.30359887827063,833.106715831947,0.434609026367968,0,0,0,0,0.3936497229671,27,15.5208333333334,0
"2240_2820",184,2024,6.30359887827063,833.106715831947,0.434609026367968,0,0,0,0,0.436537078578958,18.4791666666667,15.5208333333334,0
"2240_2840",188,2022,6.25672909312663,771.32201961594,0.360397181319055,0,1.28571428571429,7,2.07944154167984,0.424522914543494,20.7708333333333,15.6041666666667,9.00000000000003
"2240_2840",188,2023,6.25672909312663,771.32201961594,0.360397181319055,0,1.28571428571429,7,2.07944154167984,0.386218472573387,29.5,15.6041666666666,9.00000000000003
"2240_2840",188,2024,6.25672909312663,771.32201961594,0.360397181319055,0,1.28571428571429,7,2.07944154167984,0.377011080140791,17.7291666666667,15.6041666666667,9.00000000000003
"2240_2845",189,2022,6.24394879542624,736.96357757006,2.07219375551095,0,2.07142857142857,98,4.59511985013459,0.379553822890733,20.875,15.6354166666667,203
"2240_2845",189,2023,6.24394879542624,736.96357757006,2.07219375551095,0,2.07142857142857,98,4.59511985013459,0.379561346039309,30.0625,15.6354166666667,203
"2240_2845",189,2024,6.24394879542624,736.96357757006,2.07219375551095,0,2.07142857142857,98,4.59511985013459,0.355874322374676,17.8125,15.6354166666666,203
"2240_2905",193,2022,6.19145248395196,851.364248208994,3.10454117962636,3,2,20,3.04452243772342,0.419365819298392,24.0416666666667,15.1479166666667,40
"2240_2905",193,2023,6.19145248395196,851.364248208994,3.10454117962636,3,2,20,3.04452243772342,0.373782491051858,39.375,15.1479166666666,40
"2240_2905",193,2024,6.19145248395196,851.364248208994,3.10454117962636,3,2,20,3.04452243772342,0.354762939430094,19.5208333333333,15.1479166666666,40
"2240_2925",197,2022,6.13805895748339,720.212597977705,0.372727718984079,0,0,0,0,0.440260540181651,22.7083333333333,14.8166666666667,0
"2240_2925",197,2023,6.13805895748339,720.212597977705,0.372727718984079,0,0,0,0,0.359533424017074,42.0208333333333,14.8166666666667,0
"2240_2925",197,2024,6.13805895748339,720.212597977705,0.372727718984079,0,0,0,0,0.309723741693745,17.5625,14.8166666666667,0
"2240_2935",199,2022,6.11098081810075,683.832866538245,0.835855931966996,0,2.03333333333333,90,4.51085950651685,0.431922193759121,25.7708333333333,14.3770833333334,183
"2240_2935",199,2023,6.11098081810075,683.832866538245,0.835855931966996,0,2.03333333333333,90,4.51085950651685,0.410698698999928,48.4375,14.3770833333333,183
"2240_2935",199,2024,6.11098081810075,683.832866538245,0.835855931966996,0,2.03333333333333,90,4.51085950651685,0.361334005041976,19.75,14.3770833333333,183
"2240_3055",215,2022,5.89350367219659,520.839958002353,3.4808653888739,3,2.2,40,3.71357206670431,0.567487226376602,43.625,13.2333333333333,88
"2240_3055",215,2023,5.89350367219659,520.839958002353,3.4808653888739,3,2.2,40,3.71357206670431,0.565052607641387,89.8541666666667,13.2333333333334,88
"2240_3055",215,2024,5.89350367219659,520.839958002353,3.4808653888739,3,2.2,40,3.71357206670431,0.542882007209693,28.7083333333333,13.2333333333334,88
"2240_3100",216,2022,5.87906160753613,459.445050601883,0.137541246030265,0,0,0,0,0.532469269665831,40.7291666666667,13.64375,0
"2240_3100",216,2023,5.87906160753613,459.445050601883,0.137541246030265,0,0,0,0,0.522539258235864,86.6875,13.64375,0
"2240_3100",216,2024,5.87906160753613,459.445050601883,0.137541246030265,0,0,0,0,0.493214334065739,26.1666666666667,13.64375,0
"2240_3105",217,2022,5.86476786404424,395.684442298409,0.0900234137975699,0,0,0,0,0.513054918886326,39.0416666666667,14.1145833333334,0
"2240_3105",217,2023,5.86476786404424,395.684442298409,0.0900234137975699,0,0,0,0,0.521888956481048,83.6666666666667,14.1145833333334,0
"2240_3105",217,2024,5.86476786404424,395.684442298409,0.0900234137975699,0,0,0,0,0.490428431124124,24.0833333333333,14.1145833333333,0
"2240_3110",218,2022,5.8506462802438,399.20575111989,0.00635847547018938,2.99234774258406,2,5,1.79175946922805,0.419190667719698,38.9791666666667,14.2770833333333,10
"2240_3110",218,2023,5.8506462802438,399.20575111989,0.00635847547018938,2.99234774258406,2,5,1.79175946922805,0.44383134866395,84.9791666666667,14.2770833333333,10
"2240_3110",218,2024,5.8506462802438,399.20575111989,0.00635847547018938,2.99234774258406,2,5,1.79175946922805,0.358911085874513,23.125,14.2770833333334,10
"2240_3120",220,2022,5.82303836012738,481.490796964008,0.000350136907471275,1,2,1,0.693147180559945,0.585779567418401,43.1041666666667,14.0770833333333,2
"2240_3120",220,2023,5.82303836012738,481.490796964008,0.000350136907471275,1,2,1,0.693147180559945,0.609306951860778,94.0416666666667,14.0770833333333,2
"2240_3120",220,2024,5.82303836012738,481.490796964008,0.000350136907471275,1,2,1,0.693147180559945,0.529050692763118,23.6666666666667,14.0770833333333,2
"2245_2800",221,2022,6.33964389582062,789.613482860534,0.113311910298518,0,2.44760472091447,421,6.04500531403601,0.389488240029908,23.9583333333333,15.75,1030.44158750499
"2245_2800",221,2023,6.33964389582062,789.613482860534,0.113311910298518,0,2.44760472091447,421,6.04500531403601,0.370121453001577,22.6458333333333,15.75,1030.44158750499
"2245_2800",221,2024,6.33964389582062,789.613482860534,0.113311910298518,0,2.44760472091447,421,6.04500531403601,0.351718465860718,18.8125,15.75,1030.44158750499
"2245_2805",222,2022,6.32788684637155,777.391135780769,0.955386854124004,2,2.44835268099447,968,6.87626461189077,0.38006004807888,22.2083333333333,15.69375,2370.00539520265
"2245_2805",222,2023,6.32788684637155,777.391135780769,0.955386854124004,2,2.44835268099447,968,6.87626461189077,0.355917539168187,22.4375,15.69375,2370.00539520265
"2245_2805",222,2024,6.32788684637155,777.391135780769,0.955386854124004,2,2.44835268099447,968,6.87626461189077,0.343540424567235,17.9166666666667,15.69375,2370.00539520265
"2245_2840",229,2022,6.24436267815264,799.45731722268,0.182960354648089,0,1,1,0.693147180559945,0.421326916585548,21.4791666666667,15.4791666666667,1
"2245_2840",229,2023,6.24436267815264,799.45731722268,0.182960354648089,0,1,1,0.693147180559945,0.376103655697477,30.9375,15.4791666666667,1
